ticker,comnam,siccd,naics4,aiie,industry,bucket,alpha_cg,beta_cg,n_est_cg,car_0_1_cg,car_0_5_cg,car_0_10_cg,car_m1_1_cg,car_pre_cg,alpha_g4,beta_g4,n_est_g4,car_0_1_g4,car_0_5_g4,car_0_10_g4,car_m1_1_g4,car_pre_g4,ME,mom,ceq,emp,at,sale,bm,lnme,lnemp,aiie_w,z_aiie,lnme_w,z_lnme,mom_w,z_mom,bm_w,z_bm,lnemp_w,z_lnemp,car_0_1_cg_w,car_0_5_cg_w,car_0_10_cg_w,car_m1_1_cg_w,car_pre_cg_w,car_0_1_g4_w,car_0_5_g4_w,car_0_10_g4_w,car_m1_1_g4_w,car_pre_g4_w
ITIC,INVESTORS TITLE CO,6360,5241,2.058794,Insurance Carriers,user,-0.0007731308599106,0.759988235937768,207.0,-0.0158593095698461,0.0142637101635668,-0.0370047020287262,-0.0046657474623978,-0.0274367038724811,-0.0006176886075035,0.8737013944980582,207,0.0153840743099254,0.0241705362353183,0.0147837397315716,0.021764489837584,-0.0829161355888168,278764.14999999997,-0.21204604613954703,229.087,0.562,331.488,329.498,0.8217950550671599,12.53812136279994,-0.5762534290884459,2.058794,1.4545413380308723,12.53812136279994,-0.31028608076298797,-0.21204604613954703,-0.3127089020260482,0.8217950550671599,0.004153121694647691,-0.5762534290884459,-0.15831495561664163,-0.0158593095698461,0.0142637101635668,-0.0370047020287262,-0.0046657474623978,-0.0274367038724811,0.0153840743099254,0.0241705362353183,0.0147837397315716,0.021764489837584,-0.0829161355888168
MKL,MARKEL CORP,6331,5241,2.058794,Insurance Carriers,user,0.0001176730279827,0.6415971439542559,207.0,0.0221834314029424,0.0072141436248118,-0.0042231377912831,0.0244601066500616,0.012684841556877,0.0006410531060848,0.6210997486185127,207,-0.0215179856528005,-0.0144119566343345,-0.0169929740501201,-0.0425428717376653,-0.0327296302334585,16364364.52864,-0.10875687584204874,14103.157,20.3,48448.866,12837.535,0.861821244284643,16.610616634038507,3.0106208860477417,2.058794,1.4545413380308723,16.610616634038507,1.3649199512905197,-0.10875687584204874,-0.030751526775647124,0.861821244284643,0.039180225928642155,3.0106208860477417,1.2898272108734568,0.0221834314029424,0.0072141436248118,-0.0042231377912831,0.0244601066500616,0.012684841556877,-0.0215179856528005,-0.0144119566343345,-0.0169929740501201,-0.0425428717376653,-0.0327296302334585
AXGN,AXOGEN INC,3845,3345,1.113945,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",user,0.0035709930168764,1.4673855766785495,207.0,0.0015147707023415,0.001941624950067,-0.0072878100047472,0.0067275125545139,-0.1855619053278831,0.002246375921493,1.1530076406042709,207,0.1038592447213851,0.1247626170914846,0.1323252947885514,0.0985888864704841,-0.0724849475092155,482746.24,0.5773396978954979,112.55,0.451,208.024,127.358,0.23314526489113618,13.087246411549916,-0.7962879394794586,1.113945,0.47578101245045196,13.087246411549916,-0.08440550073769332,0.5773396978954979,1.84214558859616,0.23314526489113618,-0.5109770458509668,-0.7962879394794586,-0.24715031046462185,0.0015147707023415,0.001941624950067,-0.0072878100047472,0.0067275125545139,-0.1855619053278831,0.1038592447213851,0.1247626170914846,0.1323252947885514,0.0985888864704841,-0.0724849475092155
PMD,PSYCHEMEDICS CORP,8071,5413,1.492814,"Architectural, Engineering, and Related Services",user,-0.0004640040853943,0.4206039037428742,207.0,-0.0009855327439576,-0.0081766256012731,-0.1115210921506051,-0.0173615993541785,-0.0528383404966381,-0.0011790159223702,0.2864659069924778,207,-0.0468669296073168,-0.1782227409410949,-0.1539781670268,-0.0622334423050838,0.1476170922743407,36523.15,0.06458599448035174,12.243,0.139,21.552,24.909,0.33521205043924196,10.505701585096572,-1.973281345851445,1.492814,0.8682478995322275,10.505701585096572,-1.1463145214388817,0.06458599448035174,0.44243748804267075,0.33521205043924196,-0.42165792739087904,-1.973281345851445,-0.7223422552326598,-0.0009855327439576,-0.0081766256012731,-0.1115210921506051,-0.0173615993541785,-0.0528383404966381,-0.0468669296073168,-0.1782227409410949,-0.1539781670268,-0.0622334423050838,0.1476170922743407
PLAB,PHOTRONICS INC,3670,3344,0.6828295,Semiconductor and Other Electronic Component Manufacturing,supplier,0.0032191631877861,1.770935726399539,207.0,-0.0431744031775073,-0.0210542638709196,-0.113168610838517,-0.0552639901848522,-0.0258498504955583,0.001188006322242,1.5505228341902493,207,0.003469986127026,-0.0123507131434271,-0.0724048234982104,-0.0229445004548945,-0.0220668065725941,986030.0199999999,0.08205474678827107,823.692,1.728,1294.202,663.761,0.8353619902972124,13.801442079368758,0.5469646703818639,0.6828295,0.02919246005449687,13.801442079368758,0.20937627458963298,0.08205474678827107,0.4901234510091059,0.8353619902972124,0.016025609776309273,0.5469646703818639,0.29516608361125973,-0.0431744031775073,-0.0210542638709196,-0.113168610838517,-0.0552639901848522,-0.0258498504955583,0.003469986127026,-0.0123507131434271,-0.0724048234982104,-0.0229445004548945,-0.0220668065725941
CRMT,AMERICAS CAR MART INC,4840,4411,-0.1668894,Automobile Dealers,user,0.0001506245906458,1.12789284111168,207.0,0.0052877512224758,0.0413535693182118,0.0408231548514264,0.0138332789056171,0.0247139000034196,8.767669385384303e-05,1.2941950564289857,207,0.0007776650448045,-0.0471922357292054,-0.0211931562752572,-0.0806065953642322,0.0393936998834697,435384.83999999997,-0.1544837609945322,469.266,2.1,1145.312,1060.512,1.0778188785810734,12.983985608618756,0.7419373447293773,-0.1668894,-0.8510234762653137,12.983985608618756,-0.12688145428063238,-0.1544837609945322,-0.1555761572653263,1.0778188785810734,0.22820075970188014,0.7419373447293773,0.3738831297716174,0.0052877512224758,0.0413535693182118,0.0408231548514264,0.0138332789056171,0.0247139000034196,0.0007776650448045,-0.0471922357292054,-0.0211931562752572,-0.0806065953642322,0.0393936998834697
CATO,CATO CORP NEW,5621,4481,0.2268381,Clothing Stores,user,-0.0012958532244969,0.8321853286291395,207.0,-0.0324949310622311,-0.0844146991830076,-0.1137673344724742,-0.028628931953234,-0.0869683115895054,-0.0020978363599154,0.8552827811431796,207,0.0122959510815048,0.0270220464825633,0.0276778491407147,-0.008626546502598,0.0079233099754266,231256.47,-0.09220796202726667,254.196,7.5,633.766,769.271,1.0991951922469456,12.351282633361663,2.0149030205422647,0.2268381,-0.4431648066895773,12.351282633361663,-0.38714150863461416,-0.09220796202726667,0.014423473556155033,1.0991951922469456,0.24690727115228867,2.0149030205422647,0.8878223173980494,-0.0324949310622311,-0.0844146991830076,-0.1137673344724742,-0.028628931953234,-0.0869683115895054,0.0122959510815048,0.0270220464825633,0.0276778491407147,-0.008626546502598,0.0079233099754266
KRMD,KORU MEDICAL SYSTEMS INC,3840,3391,0.2301883,Medical Equipment and Supplies Manufacturing,user,-9.493007432741032e-05,0.9149208629845594,207.0,0.0418267759280665,0.124459200947491,0.1875696835109688,0.0461114071244544,-0.0203692851728244,0.002121984689733,0.7731318771314052,207,0.0039435870995895,-0.0144090679996381,0.0585794976301822,0.0068627649652096,-0.0691522572815125,108568.8,-0.09433722942635991,36.501,0.077,41.293,23.49,0.3362015606693636,11.595139352387806,-2.563949857128453,0.2301883,-0.4396943655473847,11.595139352387806,-0.6981782811828843,-0.09433722942635991,0.008611028308261298,0.3362015606693636,-0.4207920023890571,-2.563949857128453,-0.9608150598103387,0.0418267759280665,0.124459200947491,0.1875696835109688,0.0461114071244544,-0.0203692851728244,0.0039435870995895,-0.0144090679996381,0.0585794976301822,0.0068627649652096,-0.0691522572815125
ICCC,IMMUCELL CORP,2830,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,4.531742393900993e-05,0.0894234284716287,207.0,0.0490576758853659,0.0169221698128725,-0.0206923234533505,0.0696688894922098,-0.1058466058057504,-0.0006562274278217,0.2301875152857442,207,-0.0593850129327576,0.00947457705602,-0.0286808794402278,-0.0908026645825805,-0.0733179593718788,62053.47,-0.1776162274695633,32.577,0.067,44.466,19.243,0.5249827286048628,11.03575171171217,-2.703062659591171,0.4637086,-0.1977928502178056,11.03575171171217,-0.9282803408547692,-0.1776162274695633,-0.21872285029792238,0.5249827286048628,-0.25558872483587763,-2.703062659591171,-1.0169795912227588,0.0490576758853659,0.0169221698128725,-0.0206923234533505,0.0696688894922098,-0.1058466058057504,-0.0593850129327576,0.00947457705602,-0.0286808794402278,-0.0908026645825805,-0.0733179593718788
KO,COCA COLA CO,2086,3121,-0.6586424,Beverage Manufacturing,user,0.0009830235225929,0.4173684265012006,207.0,0.0136203180564654,0.0209275825833872,0.0170636980479561,0.0094388166431893,0.0233039677710938,0.0007757867889574,0.5069914424436003,207,0.0054427759105148,-0.0053984027059798,0.0127690991675597,0.0163716486102476,0.0006522914583054,258822103.05,-0.059890487008872784,22999.0,79.0,94354.0,38655.0,0.0888602624311301,19.371651522856045,4.3694478524670215,-0.6586424,-1.360425853137331,18.943003135300827,2.324338606381189,-0.059890487008872784,0.10264327825263486,0.0888602624311301,-0.6372415221694189,4.3694478524670215,1.8384314981025374,0.0136203180564654,0.0209275825833872,0.0170636980479561,0.0094388166431893,0.0233039677710938,0.0054427759105148,-0.0053984027059798,0.0127690991675597,0.0163716486102476,0.0006522914583054
AIRT,AIR T INC,4510,4921,-1.150431,Couriers and Express Delivery Services,user,0.0001506835628101,0.7787205633049051,207.0,-0.0150402020631043,0.0385342422142078,0.048225474811973,-0.0328885175268156,0.1307855326518814,0.001595839624623,0.5752364181977334,207,0.0862331851542306,0.1579072602104207,0.1640343352237885,0.0708764279531842,-0.1581200945197488,61749.96,0.2627903067504249,24.613,0.5,207.599,177.077,0.3985913513142357,11.030848606716734,-0.6931471805599453,-1.150431,-1.8698651077195332,11.030848606716734,-0.9302972151583817,0.2627903067504249,0.9834929296733627,0.3985913513142357,-0.36619440659543884,-0.6931471805599453,-0.20550890657019352,-0.0150402020631043,0.0385342422142078,0.048225474811973,-0.0328885175268156,0.1307855326518814,0.0862331851542306,0.1579072602104207,0.1640343352237885,0.0708764279531842,-0.1581200945197488
ENV,ENVESTNET INC,7389,5614,1.704965,Business Support Services,user,-0.0012222329787683,0.8388765215919927,207.0,0.0284574881045069,0.0794992356977592,0.0756558107746408,0.0233168452153397,0.0455170228923735,-8.941192970573646e-05,0.9442270584173098,207,-0.0262570189532011,-0.0302943736223057,-0.0073936110356472,-0.0682553915965186,-0.0693837976678491,2721764.0700000003,-0.3808396231658745,957.089,4.375,2241.182,1186.517,0.35164289607217863,14.816790783198238,1.4759065198095778,1.704965,1.0880131549669179,14.816790783198238,0.6270362496190341,-0.3808396231658745,-0.7734793177471859,0.35164289607217863,-0.40727921800362216,1.4759065198095778,0.6702112466650123,0.0284574881045069,0.0794992356977592,0.0756558107746408,0.0233168452153397,0.0455170228923735,-0.0262570189532011,-0.0302943736223057,-0.0073936110356472,-0.0682553915965186,-0.0693837976678491
DXLG,DESTINATION X L GROUP INC,5650,4481,0.2268381,Clothing Stores,user,0.0014178284782439,1.662495250587551,207.0,-0.0792853411744041,-0.083382563646968,-0.1278988484891036,-0.0837892731862109,0.0375653055451349,0.0036756975415902,1.4185162640753388,207,-0.0048210209423418,-0.1492046728599958,-0.1503372885873822,-0.0607691550978267,0.0337035776266244,417045.76,0.34949274447130296,58.219,1.353,279.958,505.021,0.13959858985258597,12.940951230971391,0.302324349188651,0.2268381,-0.4431648066895773,12.940951230971391,-0.1445834880999641,0.34949274447130296,1.2201720674491672,0.13959858985258597,-0.5928401760009557,0.302324349188651,0.19639653284986888,-0.0792853411744041,-0.083382563646968,-0.1278988484891036,-0.0837892731862109,0.0375653055451349,-0.0048210209423418,-0.1492046728599958,-0.1503372885873822,-0.0607691550978267,0.0337035776266244
THMO,THERMOGENESIS HOLDINGS INC,3580,3391,0.2301883,Medical Equipment and Supplies Manufacturing,user,-0.0064134774734671,0.9599910026745684,207.0,-0.0795260983543453,-0.2277531925171469,-0.1654707124482585,0.1110336124251117,0.2631028160285705,-0.0060929315999773,0.895675938070053,207,0.9425055063327544,0.9942875170458104,0.7201507445812224,0.9336742419888726,-0.1541902995142737,4535.4028,-0.7991849772094065,3.828,0.04,20.652,9.294,0.8440264666238686,8.419669178891608,-3.2188758248682006,0.2301883,-0.4396943655473847,8.55712521164465,-1.9478542844871143,-0.7991849772094065,-1.9154727874843611,0.8440264666238686,0.023607933283994152,-3.2188758248682006,-1.2252307673278886,-0.0795260983543453,-0.2277531925171469,-0.1654707124482585,0.1110336124251117,0.2631028160285705,0.20710071470292601,0.40614001316469717,0.47907937331727835,0.2670567291824051,-0.1541902995142737
CDNS,CADENCE DESIGN SYSTEMS INC,7372,5112,1.966309,Software Publishers,supplier,0.0013059387058523,1.4423179274837898,207.0,0.0342909345818207,-0.0137938554474051,-0.0111002960891254,0.0253890804140162,-0.0286038507966061,0.0010694588023808,1.2914988742982032,207,0.0234248983259958,0.0088591888111717,-0.0087658636434959,0.0294225030361908,0.0483995779148435,41528699.239999995,0.0035769342855096475,2740.675,9.298,4386.299,2988.244,0.0659947229303106,17.541895294143632,2.229799323268393,1.966309,1.3587369833548288,17.541895294143632,1.7479980213741582,0.0035769342855096475,0.2758957835301306,0.0659947229303106,-0.6572512620702108,2.229799323268393,0.9745832044710362,0.0342909345818207,-0.0137938554474051,-0.0111002960891254,0.0253890804140162,-0.0286038507966061,0.0234248983259958,0.0088591888111717,-0.0087658636434959,0.0294225030361908,0.0483995779148435
ED,CONSOLIDATED EDISON INC,4931,2211,0.2096187,"Electric Power Generation, Transmission and Distribution",user,0.0012440493733344,0.2834645326475351,207.0,0.0052404455765928,-0.0024232098443788,0.0064367248969303,0.0017212938155481,0.0762243902809624,0.0007047218563896,0.4396699146511447,207,0.0261752951806084,-0.0134938583656377,-0.0001849432877024,0.050778670719808,0.0069486674259092,31189032.72,-0.03614175679167153,20037.0,13.871,63116.0,13676.0,0.6424373650790155,17.25557707559908,2.629800329781153,0.2096187,-0.4610022236210653,17.25557707559908,1.6302220695688727,-0.03614175679167153,0.16747223968475253,0.6424373650790155,-0.1528036265045814,2.629800329781153,1.1360771050867355,0.0052404455765928,-0.0024232098443788,0.0064367248969303,0.0017212938155481,0.0762243902809624,0.0261752951806084,-0.0134938583656377,-0.0001849432877024,0.050778670719808,0.0069486674259092
EBIX,EBIX INC,7373,5415,1.860226,Computer Systems Design and Related Services,user,0.001899911031942,2.1510736979510616,207.0,0.0075690513814505,0.0494596286327858,0.1364478875019955,0.0173815391807841,-0.2263615021908589,-0.0010664801835191,2.474509235085189,207,-0.1046362750937591,-0.1575581155723726,-0.2299878953916382,-0.111992765299946,0.020534278483753,611609.95,-0.3324123172914426,655.322,10.03,1573.249,994.938,1.0714704690464896,13.323850021707848,2.305580601973844,1.860226,1.2488465864569671,13.323850021707848,0.012920528770907968,-0.3324123172914426,-0.6412831154205044,1.0714704690464896,0.22264523700948194,2.305580601973844,1.005178663213709,0.0075690513814505,0.0494596286327858,0.1364478875019955,0.0173815391807841,-0.2263615021908589,-0.1046362750937591,-0.1575581155723726,-0.2299878953916382,-0.111992765299946,0.020534278483753
CPSH,C P S TECHNOLOGIES CORP,3260,3344,0.6828295,Semiconductor and Other Electronic Component Manufacturing,supplier,0.0023865835448817,1.7601959845406876,207.0,-0.0340368964635186,-0.0251542518678439,-0.1000783001682435,-0.0318568941959021,-0.1547611050540541,-0.0005834677061368,1.270127370648755,207,-0.0035941753613787,-0.0244959309997428,-0.0581876371891928,-0.030654853060972,-0.0164599133004906,43461.39,-0.14488542280922045,13.166,0.09,18.801,22.449,0.30293554808072176,10.679628236732004,-2.4079456086518722,0.6828295,0.02919246005449687,10.679628236732004,-1.0747704295372276,-0.14488542280922045,-0.12937474395450851,0.30293554808072176,-0.4499032446324924,-2.4079456086518722,-0.8978308817985262,-0.0340368964635186,-0.0251542518678439,-0.1000783001682435,-0.0318568941959021,-0.1547611050540541,-0.0035941753613787,-0.0244959309997428,-0.0581876371891928,-0.030654853060972,-0.0164599133004906
FICO,FAIR ISAAC CORP,7389,5614,1.704965,Business Support Services,user,0.0024955256067825,1.0696697334981786,207.0,0.0146497985460818,0.0309579909103556,-0.0079051960229217,0.0181571072210219,-0.0286981857075536,0.0020518400310108,1.3204921406412062,207,-0.0333442486823942,-0.0331671694948565,-0.0581946785951016,-0.0498032040616985,0.0647951103843996,12092146.52,0.28199759197134755,-110.942,3.65,1567.776,1316.536,-0.00917471516049741,16.30806675191029,1.2947271675944,1.704965,1.0880131549669179,16.30806675191029,1.2404671640478409,0.28199759197134755,1.035924716190563,-0.00917471516049741,-0.7230323867461383,1.2947271675944,0.5970630299759092,0.0146497985460818,0.0309579909103556,-0.0079051960229217,0.0181571072210219,-0.0286981857075536,-0.0333442486823942,-0.0331671694948565,-0.0581946785951016,-0.0498032040616985,0.0647951103843996
CNMD,CONMED CORP,3845,3345,1.113945,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",user,-0.0007515589186809,1.173040863234523,207.0,0.0612468405693641,0.1025944890152058,0.1577481039167647,0.0476821418902916,-0.0863782631336081,-0.0008484528329988,1.3661485441214842,207,-0.0038590408737482,0.0072805680592764,0.0652219463051817,0.0008897401489389,0.0117619878342395,2430329.8600000003,-0.3977765503052151,785.435,3.8,1766.017,1010.635,0.323180409757217,14.703537550960199,1.33500106673234,1.113945,0.47578101245045196,14.703537550960199,0.580449946834447,-0.3977765503052151,-0.8197135115862996,0.323180409757217,-0.432186872077204,1.33500106673234,0.6133229617233101,0.0612468405693641,0.1025944890152058,0.1577481039167647,0.0476821418902916,-0.0863782631336081,-0.0038590408737482,0.0072805680592764,0.0652219463051817,0.0008897401489389,0.0117619878342395
ATRI,ATRION CORP,4920,3391,0.2301883,Medical Equipment and Supplies Manufacturing,user,-0.0003251673648427,0.5539491420380133,207.0,0.0668321742613947,0.0434494299695488,0.0449360708978439,0.0407944797879137,-0.056067602683956,-0.0006367188400218,0.5824896047611922,207,-0.0100775762009848,0.0522781804905931,0.0287444467264114,-0.0152363045654128,-0.0360896593250277,1064349.63,-0.03555335948050842,244.296,0.667,267.264,165.009,0.22952608157528087,13.877874494530754,-0.4049652330665133,0.2301883,-0.4396943655473847,13.877874494530754,0.24081646896580786,-0.03555335948050842,0.16907843867911085,0.22952608157528087,-0.5141442099933634,-0.4049652330665133,-0.0891601323671506,0.0668321742613947,0.0434494299695488,0.0449360708978439,0.0407944797879137,-0.056067602683956,-0.0100775762009848,0.0522781804905931,0.0287444467264114,-0.0152363045654128,-0.0360896593250277
